FIPS,Countyname,FiveYearAgeGroups,NetMig9500,NetMig0010,NetMig1020,Rate9500,Rate0010,Rate1020
31,Denver,20,5088,15389,13685,0.11104806,0.3307,0.291306569
31,Denver,25,5848,33584,27811,0.095746423,0.5128,0.471604687
31,Denver,30,-6912,12126,23728,-0.130341316,0.2104,0.345039189
31,Denver,35,-9118,-12084,7377,-0.20068671,-0.2454,0.097090062
31,Denver,40,-7168,-11544,-3307,-0.174005923,-0.2806,-0.056620895
31,Denver,45,-4701,-7545,-3617,-0.122453764,-0.2062,-0.077108382
31,Denver,50,-3281,-3340,-3038,-0.09822471,-0.0931,-0.076056479
31,Denver,55,-2279,-2485,92,-0.100498302,-0.0741,0.002531924
31,Denver,60,-1414,-2248,-396,-0.082694894,-0.0785,-0.011330148
31,Denver,65,-1358,-1295,-655,-0.089471604,-0.0684,-0.020624724
31,Denver,70,-1065,-1031,-1580,-0.069653368,-0.076,-0.062985848
31,Denver,75,-532,-1029,-844,-0.037840529,-0.0948,-0.055794275
31,Denver,80,-490,-1203,-280,-0.052417629,-0.1275,-0.029270332
31,Denver,85,-997,-3377,-176,-0.180517835,-0.3479,-0.016864699
33,Dolores,0,0,10,8,0,0.0744,0.082474227
33,Dolores,5,27,20,34,0.247706422,0.1552,0.314814815
33,Dolores,10,16,32,35,0.128,0.2576,0.243055556
33,Dolores,15,-49,-3,13,-0.401639344,-0.0279,0.098484848
33,Dolores,20,-52,-50,0,-0.604651163,-0.6572,0
33,Dolores,25,-2,-20,5,-0.023809524,-0.1987,0.052083333
33,Dolores,30,31,34,52,0.264957265,0.2979,0.611764706
33,Dolores,35,25,43,47,0.211864407,0.3476,0.415929204
33,Dolores,40,30,20,30,0.179640719,0.1497,0.25
33,Dolores,45,14,18,24,0.088050314,0.1363,0.184615385
33,Dolores,50,10,14,12,0.074074074,0.0795,0.086330935
33,Dolores,55,20,7,14,0.175438596,0.045,0.108527132
33,Dolores,60,9,44,-10,0.085714286,0.2664,-0.065359477
33,Dolores,65,-5,31,-19,-0.055555556,0.2267,-0.153225806
33,Dolores,70,6,12,-34,0.071428571,0.1219,-0.274193548
33,Dolores,75,-8,-6,-29,-0.142857143,-0.089,-0.318681319
33,Dolores,80,0,-14,-19,0,-0.271,-0.322033898
33,Dolores,85,-5,-23,-14,-0.185185185,-0.5378,-0.24137931
35,Douglas,0,0,2008,-234,0,0.093,-0.012058126
35,Douglas,5,6151,7102,2219,0.358972863,0.2676,0.108891942
35,Douglas,10,4197,7754,4418,0.28182917,0.3086,0.166478258
35,Douglas,15,1152,2517,2837,0.109183964,0.128,0.09787146
35,Douglas,20,-728,-4742,-386,-0.129192547,-0.4692,-0.019902037
35,Douglas,25,8001,3617,-720,0.676502917,0.2575,-0.038147716
35,Douglas,30,10166,13353,5029,0.585160882,0.7102,0.271046675
35,Douglas,35,8664,12819,6313,0.42533137,0.5239,0.2754964
35,Douglas,40,5178,9657,5443,0.276987269,0.3587,0.203941699
35,Douglas,45,3504,5431,4913,0.234553852,0.212,0.164177109
35,Douglas,50,3001,3608,1523,0.246266207,0.1636,0.051975974
35,Douglas,55,1487,2593,1024,0.194735464,0.151,0.03938613
35,Douglas,60,617,2125,-252,0.141936968,0.1532,-0.011821551
35,Douglas,65,494,1436,-258,0.175925926,0.1667,-0.015988102
35,Douglas,70,346,1101,-756,0.162823529,0.2211,-0.057065217
35,Douglas,75,371,853,-420,0.27080292,0.2716,-0.051768766
35,Douglas,80,159,773,-179,0.216326531,0.3525,-0.041454377
35,Douglas,85,176,1558,53,0.536585366,0.8715,0.014750905
37,Eagle,0,0,-297,276,0,-0.076,0.081057269
37,Eagle,5,169,-133,676,0.058782609,-0.0351,0.204167925
37,Eagle,10,-44,307,691,-0.016212233,0.092,0.171591756
37,Eagle,15,-105,2,407,-0.042769857,0.0008,0.102493075
37,Eagle,20,1240,673,-111,0.310776942,0.2003,-0.024326101
37,Eagle,25,645,2636,298,0.125096974,0.5221,0.05089667
37,Eagle,30,182,787,1541,0.038043478,0.165,0.33734676
37,Eagle,35,-97,-556,1124,-0.023334135,-0.1192,0.252868391
37,Eagle,40,23,-314,682,0.005679012,-0.0708,0.160924965
37,Eagle,45,-160,-169,587,-0.04593741,-0.043,0.150358607
37,Eagle,50,163,-213,173,0.061324304,-0.0568,0.04630621
37,Eagle,55,277,-289,134,0.168696711,-0.0931,0.035828877
37,Eagle,60,-34,-38,159,-0.034979424,-0.0148,0.043874172
37,Eagle,65,-30,-16,51,-0.052631579,-0.0105,0.017483716
37,Eagle,70,-122,-169,-43,-0.359882006,-0.2273,-0.020027946
37,Eagle,75,-55,-104,-54,-0.257009346,-0.2529,-0.045879354
37,Eagle,80,-2,-80,-4,-0.018518519,-0.3929,-0.007561437
37,Eagle,85,-18,-73,-10,-0.391304348,-0.5864,-0.024390244
41,El Paso,0,0,1350,581,0,0.1937,0.348530294
41,El Paso,5,455,3349,3377,0.270029674,0.2975,1.835326087
41,El Paso,10,1191,6360,5952,0.616778871,0.301,3.033639144
41,El Paso,15,1243,6071,6818,0.776875,0.064,3.373577437
41,El Paso,20,3861,9018,12593,5.921779141,-1.4097,6.107177498
41,El Paso,25,-529,8626,8566,-0.684346701,-1.1677,3.449859041
41,El Paso,30,-722,3199,-470,-0.580385852,0.3133,-0.214808044
41,El Paso,35,144,2404,667,0.069197501,0.4204,0.333166833
41,El Paso,40,-781,3302,-311,-0.316707218,0.3547,-0.16631016
41,El Paso,45,-231,1693,196,-0.116431452,0.1758,0.101135191
41,El Paso,50,-12,1583,890,-0.007614213,0.0594,0.384449244
41,El Paso,55,-60,961,1313,-0.060790274,0.1044,0.482188762
41,El Paso,60,-218,893,-2185,-0.357963875,0.0911,-0.833015631
41,El Paso,65,-188,926,-2229,-0.427272727,0.0713,-1.078374456
41,El Paso,70,-204,805,-1778,-0.655948553,0.0414,-1.172050099
41,El Paso,75,-176,356,-837,-0.838095238,-0.1315,-0.943630214
41,El Paso,80,357,702,-136,2.664179104,0.0585,-0.293736501
41,El Paso,85,202,1324,-25,2.885714286,0.4693,-0.075757576
39,Elbert,0,0,218,312,0,0.0298,0.006118607
39,Elbert,5,567,473,879,0.014067734,0.0741,0.017450517
39,Elbert,10,388,564,947,0.00955265,0.1402,0.018275503
39,Elbert,15,229,116,515,0.005880691,0.1311,0.009756744
39,Elbert,20,-310,-1130,400,-0.008009301,0.1822,0.00678173
39,Elbert,25,235,-855,777,0.006118039,0.1828,0.013676688
39,Elbert,30,580,287,1478,0.015041494,0.0773,0.029541684
39,Elbert,35,594,543,1393,0.012781615,0.0596,0.028865082
39,Elbert,40,615,676,1041,0.013594765,0.0799,0.02446361
39,Elbert,45,398,438,807,0.010352452,0.0358,0.020286576
39,Elbert,50,240,153,558,0.007574801,0.0347,0.013671779
39,Elbert,55,180,223,339,0.008188518,0.0254,0.007308712
39,Elbert,60,14,151,92,0.000864464,0.0291,0.002157396
39,Elbert,65,29,70,-7,0.002039238,0.0442,-0.000204195
39,Elbert,70,28,23,-78,0.002497993,0.0543,-0.002879504
39,Elbert,75,12,-43,-86,0.001292964,0.0307,-0.004986374
39,Elbert,80,8,12,-4,0.001359388,0.0874,-0.00036533
39,Elbert,85,-14,78,-8,-0.004648074,0.1816,-0.000714669
43,Fremont,0,0,53,144,0,0.0251,0.069632495
43,Fremont,5,311,148,470,0.119523444,0.0674,0.22338403
43,Fremont,10,197,155,538,0.066689235,0.0653,0.230901288
43,Fremont,15,-238,-123,347,-0.089675961,-0.05,0.152059597
43,Fremont,20,175,-450,902,0.068979109,-0.1817,0.299468792
43,Fremont,25,1390,634,1260,0.414307004,0.1945,0.356234097
43,Fremont,30,1479,696,1205,0.405650027,0.2189,0.380486265
43,Fremont,35,1448,-187,873,0.337293268,-0.0594,0.242972446
43,Fremont,40,1322,-306,375,0.312899408,-0.0925,0.114889706
43,Fremont,45,548,-439,384,0.14952251,-0.1172,0.124312075
43,Fremont,50,532,-328,-176,0.171723693,-0.0883,-0.062767475
43,Fremont,55,406,82,-314,0.168744805,0.0232,-0.10568832
43,Fremont,60,263,447,-268,0.132493703,0.1361,-0.086535357
43,Fremont,65,97,527,-137,0.051540914,0.1989,-0.045850067
43,Fremont,70,139,310,-93,0.082688876,0.1581,-0.032873807
43,Fremont,75,-21,63,-10,-0.015730337,0.0414,-0.004616805
43,Fremont,80,-24,120,-1,-0.026115343,0.1012,-0.000703235
43,Fremont,85,-77,70,-5,-0.139240506,0.0716,-0.003376097
45,Garfield,0,0,-230,205,0,-0.0511,0.046760949
45,Garfield,5,327,266,762,0.101615911,0.0612,0.172009029
45,Garfield,10,198,787,763,0.058372642,0.194,0.158233098
45,Garfield,15,-157,542,586,-0.048651999,0.1447,0.128311802
45,Garfield,20,-67,45,-62,-0.023508772,0.0131,-0.017065786
45,Garfield,25,387,1156,220,0.117486339,0.2661,0.066808381
45,Garfield,30,343,1520,1451,0.100882353,0.3503,0.39884552
45,Garfield,35,266,916,1266,0.070990125,0.2185,0.265910523
45,Garfield,40,245,659,898,0.059625213,0.1638,0.193868739
45,Garfield,45,49,478,564,0.013232514,0.1152,0.130073801
45,Garfield,50,124,208,275,0.042743881,0.0494,0.068306011
45,Garfield,55,181,264,333,0.096791444,0.0689,0.081717791
45,Garfield,60,67,48,140,0.048727273,0.0172,0.034491254
45,Garfield,65,-34,-94,35,-0.03030303,-0.0572,0.009722222
45,Garfield,70,-68,-65,-94,-0.066995074,-0.0571,-0.037720706
45,Garfield,75,50,-141,-11,0.062893082,-0.178,-0.008094187
45,Garfield,80,35,-121,17,0.069444444,-0.1981,0.020408163
45,Garfield,85,27,147,18,0.100746269,0.2485,0.022959184
47,Gilpin,0,0,4,32,0,0.0128,0.123552124
47,Gilpin,5,18,-1,97,0.069767442,-0.0049,0.342756184
47,Gilpin,10,103,-25,86,0.344481605,-0.1002,0.240896359
47,Gilpin,15,21,-29,67,0.083003953,-0.1268,0.196480938
47,Gilpin,20,51,-133,28,0.245192308,-0.8177,0.107692308
47,Gilpin,25,234,-28,55,0.620689655,-0.1274,0.209923664
47,Gilpin,30,157,147,161,0.377403846,0.4288,0.605263158
47,Gilpin,35,286,88,159,0.574297189,0.196,0.484756098
47,Gilpin,40,107,18,124,0.211045365,0.0416,0.288372093
47,Gilpin,45,154,69,69,0.261016949,0.123,0.134502924
47,Gilpin,50,118,127,37,0.273781903,0.2046,0.079913607
47,Gilpin,55,67,47,26,0.23183391,0.0753,0.04805915
47,Gilpin,60,3,70,-51,0.021126761,0.1463,-0.092896175
47,Gilpin,65,-10,0,-99,-0.102040816,-0.0003,-0.198795181
47,Gilpin,70,-9,4,-111,-0.104651163,0.0341,-0.331343284
47,Gilpin,75,8,-13,-74,0.153846154,-0.1899,-0.425287356
47,Gilpin,80,-15,-18,-21,-0.714285714,-0.395,-0.28
47,Gilpin,85,0,4,-4,0,0.1765,-0.068965517
49,Grand,0,0,87,82,0,0.105,0.1
49,Grand,5,21,86,205,0.029535865,0.1023,0.278532609
49,Grand,10,75,118,168,0.091463415,0.1382,0.178533475
49,Grand,15,29,92,138,0.035935564,0.1146,0.150490731
49,Grand,20,134,-53,-6,0.15420023,-0.0699,-0.007371007
49,Grand,25,184,243,50,0.182902584,0.2349,0.062735257
49,Grand,30,-89,170,345,-0.085741811,0.1655,0.384187082
49,Grand,35,139,13,261,0.125338142,0.0127,0.21969697
49,Grand,40,65,68,131,0.050387597,0.0623,0.115622242
49,Grand,45,133,163,168,0.102465331,0.1299,0.155124654
49,Grand,50,114,212,38,0.112648221,0.1442,0.033837934
49,Grand,55,79,82,110,0.119515885,0.0609,0.087370929
49,Grand,60,82,107,71,0.165322581,0.0988,0.049168975
49,Grand,65,-24,35,14,-0.060913706,0.0531,0.010920437
49,Grand,70,-56,-74,-75,-0.183606557,-0.1959,-0.082056893
49,Grand,75,-52,-58,-12,-0.331210191,-0.2068,-0.024048096
49,Grand,80,15,-108,-6,0.223880597,-0.744,-0.023715415
49,Grand,85,-11,-28,-7,-0.25,-0.3381,-0.033333333
51,Gunnison,0,0,-50,68,0,-0.0643,0.080283353
51,Gunnison,5,34,-14,195,0.051051051,-0.0167,0.214757709
51,Gunnison,10,-47,103,185,-0.062416999,0.1407,0.197860963
51,Gunnison,15,325,402,757,0.261885576,0.3782,0.475502513
51,Gunnison,20,850,1228,856,0.396640224,0.6221,0.542458809
51,Gunnison,25,-632,71,-300,-0.441032798,0.0552,-0.432900433
51,Gunnison,30,-121,-1026,-490,-0.107174491,-0.9212,-0.366218236
51,Gunnison,35,-6,-351,176,-0.006085193,-0.3221,0.122562674
51,Gunnison,40,-143,-76,174,-0.136320305,-0.0725,0.135725429
51,Gunnison,45,-98,16,189,-0.086343612,0.0163,0.156716418
51,Gunnison,50,-32,51,39,-0.037037037,0.0478,0.034883721
51,Gunnison,55,-39,-14,46,-0.066101695,-0.0129,0.046046046
51,Gunnison,60,20,69,-40,0.050251256,0.0777,-0.041493776
51,Gunnison,65,18,54,-136,0.056074766,0.0898,-0.154370034
51,Gunnison,70,-27,-56,-196,-0.100746269,-0.1756,-0.301075269
51,Gunnison,75,7,-74,-138,0.042168675,-0.3765,-0.347607053
51,Gunnison,80,1,-68,-66,0.008547009,-0.4739,-0.345549738
51,Gunnison,85,-10,26,-25,-0.151515152,0.2195,-0.151515152
53,Hinsdale,0,0,13,4,0,0.2329,0.088888889
53,Hinsdale,5,12,11,18,0.3,0.2278,0.428571429
53,Hinsdale,10,-3,0,9,-0.069767442,0.0089,0.14516129
53,Hinsdale,15,0,-22,11,0,-1.2686,0.215686275
53,Hinsdale,20,2,5,-2,0.066666667,0.1065,-0.040816327
53,Hinsdale,25,5,10,17,0.142857143,0.2502,0.708333333
53,Hinsdale,30,2,10,22,0.038461538,0.2699,0.423076923
53,Hinsdale,35,-6,3,16,-0.109090909,0.0883,0.363636364
53,Hinsdale,40,46,-6,15,0.5,-0.1412,0.375
53,Hinsdale,45,-3,11,7,-0.040540541,0.1621,0.184210526
53,Hinsdale,50,11,-20,10,0.129411765,-0.2826,0.212765957
53,Hinsdale,55,10,8,2,0.149253731,0.104,0.032258065
53,Hinsdale,60,-2,1,8,-0.041666667,0.011,0.125
53,Hinsdale,65,-6,0,-13,-0.146341463,-0.0078,-0.2
53,Hinsdale,70,-3,-10,-13,-0.130434783,-0.2728,-0.2
53,Hinsdale,75,0,-14,-11,0,-0.5903,-0.244444444
53,Hinsdale,80,3,-8,-7,0.3,-0.5869,-0.291666667
53,Hinsdale,85,-3,-7,-3,-0.5,-0.4503,-0.157894737
55,Huerfano,0,0,-3,34,0,-0.0105,0.110032362
55,Huerfano,5,72,-38,83,0.166666667,-0.1166,0.282312925
55,Huerfano,10,10,-5,80,0.019569472,-0.0161,0.258064516
55,Huerfano,15,-41,-9,22,-0.083333333,-0.0217,0.074074074
55,Huerfano,20,-82,-257,-24,-0.191142191,-1.0163,-0.094488189
55,Huerfano,25,45,-245,-5,0.102974828,-1.0145,-0.01529052
55,Huerfano,30,89,-146,116,0.20045045,-0.5367,0.434456929
55,Huerfano,35,88,-166,130,0.152249135,-0.6262,0.457746479
55,Huerfano,40,60,-104,83,0.087719298,-0.3103,0.274834437
55,Huerfano,45,183,-78,69,0.294212219,-0.1628,0.242957746
55,Huerfano,50,130,-72,57,0.221843003,-0.1231,0.169642857
55,Huerfano,55,150,74,87,0.289017341,0.1147,0.184322034
55,Huerfano,60,92,114,10,0.216470588,0.1725,0.017889088
55,Huerfano,65,19,90,46,0.05775076,0.1648,0.076666667
55,Huerfano,70,-22,59,-6,-0.068965517,0.141,-0.010152284
55,Huerfano,75,49,33,14,0.169550173,0.1201,0.031460674
55,Huerfano,80,34,14,-19,0.154545455,0.0653,-0.063545151
55,Huerfano,85,-4,45,2,-0.033333333,0.1797,0.00729927
57,Jackson,0,0,7,4,0,0.1178,0.070175439
57,Jackson,5,-11,11,14,-0.103773585,0.1412,0.225806452
57,Jackson,10,-9,-9,13,-0.075,-0.115,0.188405797
57,Jackson,15,-77,-33,10,-0.636363636,-0.4517,0.128205128
57,Jackson,20,-72,-55,0,-1.384615385,-0.8766,0
57,Jackson,25,-11,-52,5,-0.171875,-0.7659,0.089285714
57,Jackson,30,13,18,21,0.138297872,0.2615,0.35
57,Jackson,35,-5,11,17,-0.038461538,0.1421,0.232876712
57,Jackson,40,-18,-6,17,-0.133333333,-0.0675,0.236111111
57,Jackson,45,-8,-9,6,-0.055555556,-0.0743,0.078947368
57,Jackson,50,-6,8,10,-0.052173913,0.0596,0.119047619
57,Jackson,55,13,-7,-3,0.112068966,-0.0525,-0.027027027
57,Jackson,60,4,-10,-9,0.047619048,-0.1026,-0.076271186
57,Jackson,65,-33,-8,-23,-0.5,-0.077,-0.23
57,Jackson,70,0,-14,-18,0,-0.2501,-0.264705882
57,Jackson,75,-5,-5,-26,-0.142857143,-0.0962,-0.376811594
57,Jackson,80,-2,-5,-8,-0.074074074,-0.1417,-0.216216216
57,Jackson,85,-4,-27,-2,-0.266666667,-1.5463,-0.04
59,Jefferson,0,0,224,279,0,0.0074,0.008871506
59,Jefferson,5,1824,764,451,0.049526189,0.0233,0.014486702
59,Jefferson,10,1068,1023,2156,0.026921429,0.0301,0.064073227
59,Jefferson,15,-1437,-1310,2173,-0.039141449,-0.0369,0.059996135
59,Jefferson,20,-1357,-8083,2596,-0.046043702,-0.2571,0.068321183
59,Jefferson,25,5294,-2947,1049,0.158180949,-0.0881,0.026244027
59,Jefferson,30,3328,3490,2663,0.08878218,0.1073,0.072978898
59,Jefferson,35,1961,861,2412,0.041683495,0.0253,0.062673769
59,Jefferson,40,1455,546,1587,0.028978291,0.0145,0.04322484
59,Jefferson,45,75,-1885,2866,0.001624291,-0.0425,0.077386256
59,Jefferson,50,-952,-2639,1425,-0.024402122,-0.0569,0.036140912
59,Jefferson,55,-1166,-3267,2148,-0.042707494,-0.0789,0.048249062
59,Jefferson,60,-1541,-3465,-610,-0.08004779,-0.1029,-0.013645311
59,Jefferson,65,-1074,-3045,-1468,-0.069636258,-0.1361,-0.038384102
59,Jefferson,70,-48,-1367,-2325,-0.003704275,-0.0873,-0.079842033
59,Jefferson,75,21,-373,-1186,0.002004773,-0.0308,-0.066212595
59,Jefferson,80,479,401,-375,0.073783118,0.0437,-0.033360021
59,Jefferson,85,446,2141,37,0.123000552,0.2472,0.003081536
61,Kiowa,0,0,3,4,0,0.0377,0.056338028
61,Kiowa,5,-10,3,9,-0.088495575,0.0323,0.109756098
61,Kiowa,10,-8,-7,21,-0.070175439,-0.0747,0.28
61,Kiowa,15,-48,-8,8,-0.355555556,-0.0809,0.108108108
61,Kiowa,20,-41,-65,-16,-0.539473684,-1.3572,-0.23880597
61,Kiowa,25,-1,-61,-14,-0.011904762,-0.8454,-0.189189189
61,Kiowa,30,-15,-12,24,-0.238095238,-0.1825,0.489795918
61,Kiowa,35,-25,-15,32,-0.196850394,-0.211,0.405063291
61,Kiowa,40,-7,-4,16,-0.05785124,-0.0762,0.228571429
61,Kiowa,45,-32,-19,15,-0.248062016,-0.1791,0.197368421
61,Kiowa,50,-2,6,13,-0.019607843,0.0503,0.213114754
61,Kiowa,55,7,-1,21,0.084337349,-0.0071,0.201923077
61,Kiowa,60,-11,-2,-10,-0.129411765,-0.0165,-0.090909091
61,Kiowa,65,-13,-2,3,-0.213114754,-0.0284,0.029126214
61,Kiowa,70,0,4,-9,0,0.0465,-0.113924051
61,Kiowa,75,-18,-7,-3,-0.285714286,-0.1635,-0.048387097
61,Kiowa,80,-13,10,-5,-0.236363636,0.2225,-0.081967213
61,Kiowa,85,-27,22,-8,-0.931034483,0.3676,-0.153846154
63,Kit Carson,0,0,53,10,0,0.0966,0.021505376
63,Kit Carson,5,58,13,58,0.099656357,0.0271,0.119587629
63,Kit Carson,10,68,15,15,0.105754277,0.0299,0.028195489
63,Kit Carson,15,-37,-45,10,-0.061056106,-0.0832,0.02283105
63,Kit Carson,20,-155,-168,-43,-0.379901961,-0.3551,-0.104116223
63,Kit Carson,25,156,33,-40,0.341356674,0.0518,-0.092807425
63,Kit Carson,30,87,162,84,0.180497925,0.2885,0.213740458
63,Kit Carson,35,127,89,31,0.182733813,0.162,0.058823529
63,Kit Carson,40,24,51,37,0.035767511,0.0949,0.079229122
