FIPS,Countyname,FiveYearAgeGroups,NetMig9500,NetMig0010,NetMig1020,Rate9500,Rate0010,Rate1020
63,Kit Carson,45,47,-25,-9,0.088679245,-0.039,-0.020044543
63,Kit Carson,50,29,5,21,0.063180828,0.0078,0.046255507
63,Kit Carson,55,60,29,29,0.140186916,0.0552,0.051056338
63,Kit Carson,60,-3,9,30,-0.008310249,0.0208,0.055350554
63,Kit Carson,65,-69,-7,29,-0.233108108,-0.0179,0.06855792
63,Kit Carson,70,-12,32,30,-0.043956044,0.0994,0.095238095
63,Kit Carson,75,-33,-10,20,-0.141630901,-0.0451,0.070175439
63,Kit Carson,80,4,3,-42,0.02247191,0.0161,-0.201923077
63,Kit Carson,85,14,-6,-17,0.118644068,-0.0302,-0.076923077
67,La Plata,0,0,-32,215,0,-0.0459,0.43699187
67,La Plata,5,333,525,668,0.545901639,-0.2609,1.439655172
67,La Plata,10,250,587,821,0.449640288,-0.2528,1.384485666
67,La Plata,15,778,893,1161,1.281713344,-0.2522,2.174157303
67,La Plata,20,683,1277,1945,0.904635762,-0.0662,3.866799205
67,La Plata,25,-731,-179,848,-0.985175202,-0.0511,1.855579869
67,La Plata,30,-59,-1015,704,-0.089123867,-0.3526,1.369649805
67,La Plata,35,452,348,1118,0.749585406,-0.2629,1.854063018
67,La Plata,40,231,521,949,0.371980676,-0.3337,1.619453925
67,La Plata,45,41,435,649,0.06518283,-0.1911,1.090756303
67,La Plata,50,178,415,393,0.412037037,-0.1795,0.841541756
67,La Plata,55,133,201,602,0.461805556,-0.0928,1.349775785
67,La Plata,60,101,334,385,0.338926174,0.0027,0.905882353
67,La Plata,65,62,97,39,0.328042328,-0.1371,0.091334895
67,La Plata,70,-84,15,-109,-0.626865672,-0.4752,-0.38245614
67,La Plata,75,27,-117,-120,0.293478261,-0.4228,-0.727272727
67,La Plata,80,-30,-64,-9,-0.612244898,-0.3346,-0.085714286
67,La Plata,85,-42,46,-16,-1.135135135,-0.3516,-0.181818182
65,Lake,0,0,-26,30,0,-0.0111,0.00959386
65,Lake,5,30,-127,139,0.010881393,0.1786,0.040454016
65,Lake,10,-4,-125,116,-0.001319261,0.2075,0.031859379
65,Lake,15,-19,-122,123,-0.004845703,0.2453,0.029985373
65,Lake,20,1,-34,82,0.000232342,0.2976,0.017978513
65,Lake,25,-7,-29,134,-0.00237691,-0.0484,0.035944206
65,Lake,30,109,-194,190,0.040520446,-0.3094,0.048407643
65,Lake,35,-17,-153,179,-0.005143722,0.1058,0.041598884
65,Lake,40,28,-162,160,0.007113821,0.1651,0.039751553
65,Lake,45,-42,-95,80,-0.010118044,0.1187,0.020725389
65,Lake,50,0,-92,9,0,0.0978,0.00256996
65,Lake,55,11,-51,-2,0.004816112,0.0478,-0.000503905
65,Lake,60,15,1,-23,0.009334163,0.099,-0.00523322
65,Lake,65,-17,-33,-67,-0.013219285,0.0437,-0.016160154
65,Lake,70,-24,-86,-89,-0.022119816,0.0102,-0.029285949
65,Lake,75,2,-48,-48,0.002442002,-0.122,-0.026563365
65,Lake,80,-34,-22,-40,-0.063079777,-0.088,-0.038535645
65,Lake,85,-8,-19,-15,-0.026845638,0.0654,-0.016042781
69,Larimer,0,0,140,1067,0,0.008,0.053769401
69,Larimer,5,1326,1339,3360,0.080261485,0.0743,0.158850227
69,Larimer,10,1246,2348,3815,0.069698495,0.1336,0.174002281
69,Larimer,15,3818,5494,5972,0.184738956,0.25,0.240806452
69,Larimer,20,8642,12655,15804,0.337960971,0.4157,0.459832989
69,Larimer,25,-2737,2018,4671,-0.141975309,0.0896,0.17194287
69,Larimer,30,-306,-5489,-8518,-0.018088314,-0.2745,-0.367884599
69,Larimer,35,1247,-463,829,0.063518745,-0.0247,0.035191238
69,Larimer,40,1381,1167,3254,0.063669894,0.0654,0.133377055
69,Larimer,45,987,1050,3104,0.048946194,0.0517,0.139643693
69,Larimer,50,705,864,1831,0.04399376,0.0392,0.092162883
69,Larimer,55,728,953,2477,0.064521847,0.0466,0.113681215
69,Larimer,60,449,1699,1531,0.056103961,0.1002,0.067211028
69,Larimer,65,484,1369,515,0.070863836,0.1152,0.025684505
69,Larimer,70,464,996,-678,0.076910327,0.1223,-0.042857143
69,Larimer,75,205,508,-333,0.041049259,0.0833,-0.032009997
69,Larimer,80,125,550,-213,0.03718025,0.1149,-0.033782712
69,Larimer,85,390,1532,44,0.206240085,0.3137,0.006730916
71,Las Animas,0,0,-43,92,0,-0.0497,0.136094675
71,Las Animas,5,161,30,239,0.153333333,0.0338,0.343884892
71,Las Animas,10,65,46,245,0.057319224,0.052,0.303970223
71,Las Animas,15,-10,21,48,-0.008976661,0.0197,0.065843621
71,Las Animas,20,-39,-186,8,-0.051792829,-0.199,0.012519562
71,Las Animas,25,-97,-242,143,-0.133977901,-0.2803,0.188405797
71,Las Animas,30,102,27,291,0.126865672,0.0352,0.396457766
71,Las Animas,35,177,119,326,0.175944334,0.1458,0.442333786
71,Las Animas,40,89,81,208,0.078691424,0.093,0.315151515
71,Las Animas,45,149,125,177,0.123960067,0.1143,0.245152355
71,Las Animas,50,132,166,43,0.11558669,0.1315,0.054846939
71,Las Animas,55,135,152,89,0.156069364,0.1193,0.086323957
71,Las Animas,60,-10,121,105,-0.012919897,0.1037,0.087209302
71,Las Animas,65,44,88,35,0.066465257,0.1019,0.029337804
71,Las Animas,70,46,18,-5,0.066570188,0.0269,-0.004960317
71,Las Animas,75,13,-81,13,0.023853211,-0.186,0.019202363
71,Las Animas,80,-30,-71,4,-0.072115385,-0.174,0.008474576
71,Las Animas,85,-29,-156,16,-0.105454545,-0.3982,0.035087719
73,Lincoln,0,0,-3,20,0,-0.0107,0.065789474
73,Lincoln,5,-23,3,65,-0.058823529,0.0117,0.179558011
73,Lincoln,10,35,-11,45,0.073221757,-0.0378,0.128205128
73,Lincoln,15,-29,-46,-3,-0.066666667,-0.1347,-0.010416667
73,Lincoln,20,-36,-153,84,-0.120401338,-0.471,0.240687679
73,Lincoln,25,129,-16,95,0.309352518,-0.0373,0.215909091
73,Lincoln,30,85,111,140,0.185185185,0.2777,0.325581395
73,Lincoln,35,80,-108,70,0.141843972,-0.3582,0.146443515
73,Lincoln,40,167,-78,-7,0.275577558,-0.2053,-0.016786571
73,Lincoln,45,100,-115,-7,0.220264317,-0.2662,-0.025179856
73,Lincoln,50,7,-128,-10,0.02173913,-0.2742,-0.027472527
73,Lincoln,55,-7,-102,-7,-0.021604938,-0.3016,-0.017156863
73,Lincoln,60,7,-24,-41,0.029045643,-0.0864,-0.100244499
73,Lincoln,65,24,-46,-62,0.102564103,-0.1826,-0.226277372
73,Lincoln,70,18,-9,-52,0.096256684,-0.0469,-0.257425743
73,Lincoln,75,25,-11,-21,0.147058824,-0.0628,-0.106598985
73,Lincoln,80,4,-6,-18,0.028776978,-0.0442,-0.128571429
73,Lincoln,85,8,13,-13,0.090909091,0.0792,-0.075581395
75,Logan,0,0,7,88,0,0.0062,0.067022087
75,Logan,5,11,-52,147,0.007994186,-0.0425,0.112557427
75,Logan,10,-14,29,203,-0.00951087,0.0217,0.159591195
75,Logan,15,204,278,5,0.113585746,0.1694,0.004344049
75,Logan,20,-146,238,111,-0.104885057,0.1405,0.08428246
75,Logan,25,-56,-69,338,-0.044268775,-0.04,0.198823529
75,Logan,30,180,145,152,0.142405063,0.0946,0.085393258
75,Logan,35,21,207,272,0.012883436,0.1412,0.149122807
75,Logan,40,147,172,4,0.087085308,0.1209,0.002633311
75,Logan,45,154,73,-53,0.103010033,0.0435,-0.039493294
75,Logan,50,69,116,-139,0.056883759,0.0664,-0.115161558
75,Logan,55,0,79,-29,0,0.0527,-0.019423979
75,Logan,60,16,86,-34,0.018691589,0.0704,-0.020987654
75,Logan,65,-17,64,-114,-0.022339028,0.0721,-0.086560364
75,Logan,70,4,8,-146,0.005449591,0.0105,-0.151925078
75,Logan,75,-6,53,-65,-0.009104704,0.0844,-0.09984639
75,Logan,80,2,-12,-70,0.004761905,-0.0243,-0.145833333
75,Logan,85,-24,134,-24,-0.090225564,0.2267,-0.041166381
77,Mesa,0,0,24,-38,0,0.0024,-0.004247234
77,Mesa,5,1156,1602,368,0.145043915,0.1673,0.038884193
77,Mesa,10,675,1960,869,0.078242726,0.2115,0.082651702
77,Mesa,15,384,2277,1160,0.041948875,0.2225,0.111839568
77,Mesa,20,140,1744,695,0.019091777,0.1692,0.073057921
77,Mesa,25,661,1133,273,0.099323817,0.1111,0.027945542
77,Mesa,30,690,1964,628,0.10467233,0.2134,0.059639126
77,Mesa,35,940,1851,906,0.111321649,0.22,0.084982647
77,Mesa,40,931,1871,564,0.096707178,0.2251,0.058652246
77,Mesa,45,606,1685,934,0.065203357,0.1705,0.106877217
77,Mesa,50,403,1727,900,0.051501597,0.1572,0.104968509
77,Mesa,55,444,1540,1260,0.075012671,0.1483,0.126990526
77,Mesa,60,562,1509,741,0.112287712,0.1725,0.068968727
77,Mesa,65,538,1216,444,0.114761092,0.1869,0.04492563
77,Mesa,70,355,791,69,0.077342048,0.1578,0.008608858
77,Mesa,75,317,414,206,0.081679979,0.1032,0.037117117
77,Mesa,80,197,269,177,0.077315542,0.0824,0.046986992
77,Mesa,85,153,640,170,0.107746479,0.2011,0.040944123
79,Mineral,0,0,-2,4,0,-0.1276,0.142857143
79,Mineral,5,-32,7,16,-0.62745098,0.2001,0.457142857
79,Mineral,10,11,-11,7,0.192982456,-0.4446,0.233333333
79,Mineral,15,-15,-18,6,-0.394736842,-0.5174,0.162162162
79,Mineral,20,4,-34,5,0.137931034,-1.6957,0.192307692
79,Mineral,25,-16,-1,6,-0.444444444,-0.0174,0.171428571
79,Mineral,30,0,1,22,0,0.0275,0.709677419
79,Mineral,35,8,0,21,0.115942029,0.0048,0.42
79,Mineral,40,4,-13,19,0.057142857,-0.6196,0.542857143
79,Mineral,45,-18,-9,9,-0.257142857,-0.144,0.225
79,Mineral,50,16,1,11,0.222222222,0.0211,0.423076923
79,Mineral,55,27,13,6,0.402985075,0.1643,0.096774194
79,Mineral,60,25,19,-1,0.396825397,0.2134,-0.014705882
79,Mineral,65,-26,3,6,-0.541666667,0.0392,0.08
79,Mineral,70,6,-17,-10,0.153846154,-0.4321,-0.138888889
79,Mineral,75,2,-15,-10,0.058823529,-0.4995,-0.217391304
79,Mineral,80,4,-14,-5,0.235294118,-0.9369,-0.208333333
79,Mineral,85,-6,-27,-3,-1.2,-2.0389,-0.15
81,Moffat,0,0,5,22,0,0.0046,0.028460543
81,Moffat,5,69,142,85,0.073560768,0.1289,0.0950783
81,Moffat,10,-33,118,45,-0.027684564,0.1171,0.044554455
81,Moffat,15,-127,0,-2,-0.117701576,0.0005,-0.001978239
81,Moffat,20,-411,-346,-209,-0.53238342,-0.4166,-0.278666667
81,Moffat,25,106,-102,-174,0.132004981,-0.1056,-0.286655684
81,Moffat,30,111,178,25,0.136029412,0.1906,0.041186161
81,Moffat,35,129,49,33,0.124878993,0.0588,0.040740741
81,Moffat,40,46,43,-16,0.036163522,0.0503,-0.019900498
81,Moffat,45,29,46,8,0.02502157,0.0433,0.01082544
81,Moffat,50,64,-133,12,0.074074074,-0.1209,0.015444015
81,Moffat,55,75,-73,-6,0.108853411,-0.0698,-0.006179197
81,Moffat,60,18,-63,-79,0.040723982,-0.0857,-0.084311633
81,Moffat,65,29,-90,-172,0.077333333,-0.1716,-0.212608158
81,Moffat,70,5,-36,-146,0.015923567,-0.1085,-0.28460039
81,Moffat,75,-27,-42,-89,-0.131067961,-0.1614,-0.255014327
81,Moffat,80,-10,-12,-56,-0.054644809,-0.0664,-0.273170732
81,Moffat,85,-1,-9,-15,-0.011111111,-0.0517,-0.064935065
83,Montezuma,0,0,32,90,0,0.0195,0.047443332
83,Montezuma,5,59,112,306,0.033541785,0.0673,0.165674066
83,Montezuma,10,-129,16,301,-0.066255778,0.01,0.15917504
83,Montezuma,15,-333,-133,224,-0.189851767,-0.0818,0.121409214
83,Montezuma,20,-304,-645,-65,-0.267135325,-0.5065,-0.04137492
83,Montezuma,25,120,-382,0,0.098928277,-0.2838,0
83,Montezuma,30,-26,247,493,-0.01800554,0.183,0.303945746
83,Montezuma,35,21,219,487,0.012411348,0.1572,0.280853518
83,Montezuma,40,-10,142,311,-0.005249344,0.0917,0.190797546
83,Montezuma,45,5,110,289,0.002581311,0.0634,0.183842239
83,Montezuma,50,33,243,139,0.019831731,0.1168,0.084395871
83,Montezuma,55,206,290,220,0.151582046,0.1364,0.123943662
83,Montezuma,60,50,394,95,0.045454545,0.204,0.046183763
83,Montezuma,65,49,170,63,0.049949032,0.1233,0.030897499
83,Montezuma,70,10,80,-42,0.011876485,0.0787,-0.024263432
83,Montezuma,75,-47,-4,-27,-0.072196621,-0.0047,-0.024390244
83,Montezuma,80,62,35,-26,0.131078224,0.0605,-0.03601108
83,Montezuma,85,31,219,38,0.127572016,0.3829,0.052054795
85,Montrose,0,0,35,202,0,0.0133,0.08035004
85,Montrose,5,359,443,674,0.14452496,0.1565,0.266403162
85,Montrose,10,377,693,573,0.149781486,0.2343,0.187132593
85,Montrose,15,-116,194,412,-0.0453125,0.0725,0.129927468
85,Montrose,20,-628,-649,-7,-0.403080873,-0.3494,-0.002593553
85,Montrose,25,75,-178,64,0.044642857,-0.0757,0.031052887
85,Montrose,30,454,658,983,0.231750893,0.3035,0.530204962
85,Montrose,35,413,697,895,0.175595238,0.2968,0.335080494
85,Montrose,40,434,520,587,0.163959199,0.2134,0.231102362
85,Montrose,45,132,560,461,0.051421893,0.1961,0.172336449
85,Montrose,50,172,617,287,0.076139885,0.1952,0.104668125
85,Montrose,55,178,581,281,0.092371562,0.1925,0.090997409
85,Montrose,60,220,690,135,0.130952381,0.2456,0.040921491
85,Montrose,65,205,479,83,0.146848138,0.2151,0.027106466
85,Montrose,70,69,421,14,0.056280587,0.2291,0.005083515
85,Montrose,75,23,206,20,0.021495327,0.1577,0.00965717
85,Montrose,80,-8,140,-9,-0.0110957,0.1464,-0.006004003
85,Montrose,85,-36,336,-17,-0.079470199,0.3147,-0.012168933
87,Morgan,0,0,45,112,0,0.0206,0.050724638
87,Morgan,5,57,-93,214,0.024484536,-0.0426,0.089727463
87,Morgan,10,32,-104,231,0.01427934,-0.0474,0.099784017
87,Morgan,15,-232,-232,-128,-0.107457156,-0.111,-0.064842958
87,Morgan,20,-725,-487,-478,-0.460609911,-0.2809,-0.293071735
87,Morgan,25,-218,-325,-298,-0.127934272,-0.1796,-0.183497537
87,Morgan,30,171,104,229,0.092482423,0.0625,0.137207909
87,Morgan,35,-85,-47,352,-0.041625857,-0.0283,0.182857143
87,Morgan,40,-18,-60,221,-0.008604207,-0.034,0.123325893
87,Morgan,45,3,-26,225,0.001650165,-0.013,0.130133025
87,Morgan,50,10,-20,152,0.006963788,-0.01,0.083150985
87,Morgan,55,76,-48,130,0.069028156,-0.0283,0.066360388
87,Morgan,60,35,21,-46,0.032925682,0.0154,-0.024351509
87,Morgan,65,38,99,-93,0.041304348,0.0903,-0.061548643
87,Morgan,70,-28,41,-87,-0.033532934,0.0441,-0.076115486
87,Morgan,75,14,28,-102,0.02,0.0379,-0.115777526
87,Morgan,80,-12,47,-77,-0.022058824,0.0772,-0.117378049
87,Morgan,85,1,40,-27,0.002832861,0.065,-0.036193029
89,Otero,0,0,-31,85,0,-0.026,0.072033898
89,Otero,5,-79,-135,140,-0.053632043,-0.0991,0.115606936
89,Otero,10,-44,-41,221,-0.027848101,-0.0322,0.176517572
89,Otero,15,-179,-26,-112,-0.104251602,-0.0184,-0.091503268
89,Otero,20,-570,-499,-232,-0.492653414,-0.4647,-0.252723312
89,Otero,25,61,-707,-177,0.058039962,-0.7035,-0.165420561
89,Otero,30,-191,-172,103,-0.178005592,-0.1765,0.104994903
89,Otero,35,-108,-82,216,-0.080237741,-0.0861,0.207293666
89,Otero,40,43,-30,185,0.029614325,-0.0289,0.179263566
89,Otero,45,-136,-47,153,-0.092078538,-0.0375,0.153460381
89,Otero,50,-11,-52,118,-0.008600469,-0.0384,0.112274025
89,Otero,55,-12,-43,70,-0.01171875,-0.0318,0.055292259
89,Otero,60,97,6,-4,0.099487179,0.0047,-0.003115265
89,Otero,65,-20,44,-38,-0.022123894,0.0466,-0.03125
89,Otero,70,-5,42,-116,-0.005945303,0.0505,-0.122751323
89,Otero,75,-56,45,-75,-0.086956522,0.0622,-0.112443778
89,Otero,80,-5,-41,-50,-0.010438413,-0.0821,-0.096525097
89,Otero,85,0,-28,-44,0,-0.0595,-0.072847682
91,Ouray,0,0,-1,28,0,-0.0058,0.112903226
91,Ouray,5,58,45,108,0.241666667,0.2077,0.467532468
91,Ouray,10,54,68,105,0.197080292,0.2754,0.400763359
91,Ouray,15,-27,-1,96,-0.121621622,-0.004,0.346570397
91,Ouray,20,-104,-185,49,-1.223529412,-2.1317,0.188461538
91,Ouray,25,92,-63,81,0.528735632,-0.4012,0.289285714
91,Ouray,30,74,101,193,0.371859296,0.5722,0.901869159
91,Ouray,35,42,115,171,0.152173913,0.407,0.615107914
91,Ouray,40,67,83,148,0.179144385,0.2965,0.558490566
91,Ouray,45,87,89,92,0.233243968,0.2475,0.26744186
91,Ouray,50,-8,87,59,-0.021333333,0.1924,0.187301587
91,Ouray,55,84,135,49,0.265822785,0.2722,0.133879781
91,Ouray,60,83,130,-1,0.359307359,0.2644,-0.00243309
91,Ouray,65,17,62,-46,0.101190476,0.1697,-0.114427861
91,Ouray,70,-14,1,-82,-0.106870229,0.0025,-0.217506631
91,Ouray,75,-13,-45,-91,-0.164556962,-0.4322,-0.328519856
91,Ouray,80,3,-33,-48,0.066666667,-0.4546,-0.342857143
91,Ouray,85,25,-14,-7,1.041666667,-0.2924,-0.071428571
93,Park,0,0,68,115,0,0.0871,0.145754119
93,Park,5,331,8,451,0.334343434,0.009,0.540767386
93,Park,10,68,67,453,0.068341709,0.0742,0.432664756
93,Park,15,-55,-99,353,-0.060908084,-0.1118,0.383695652
93,Park,20,-207,-490,265,-0.43125,-0.9914,0.315852205
93,Park,25,304,-248,437,0.476489028,-0.3895,0.455683003
93,Park,30,378,304,764,0.381432896,0.399,0.892523364
93,Park,35,608,423,726,0.405603736,0.4061,0.729648241
93,Park,40,328,223,527,0.184788732,0.1863,0.503824092
93,Park,45,164,111,402,0.099213551,0.0696,0.320063694
93,Park,50,315,222,239,0.229591837,0.1138,0.177431329
93,Park,55,211,187,199,0.229098806,0.1056,0.11852293
93,Park,60,54,186,-58,0.08985025,0.1245,-0.029958678
93,Park,65,84,87,-199,0.190909091,0.0912,-0.120169082
93,Park,70,-47,-66,-293,-0.142857143,-0.1384,-0.24214876
93,Park,75,-80,-124,-204,-0.476190476,-0.471,-0.295652174
93,Park,80,-37,-137,-105,-0.425287356,-1.0305,-0.337620579
93,Park,85,-24,-42,-51,-0.705882353,-0.4459,-0.260204082
95,Phillips,0,0,-5,6,0,-0.0169,0.022304833
95,Phillips,5,-27,18,17,-0.080118694,0.0547,0.059233449
95,Phillips,10,50,11,30,0.143266476,0.0358,0.102389078
95,Phillips,15,-149,-27,-38,-0.490131579,-0.0872,-0.132404181
95,Phillips,20,-41,-157,-86,-0.227777778,-0.8411,-0.380530973
95,Phillips,25,18,-81,-86,0.086956522,-0.3699,-0.383928571
95,Phillips,30,-50,43,11,-0.213675214,0.1913,0.063953488
95,Phillips,35,28,12,31,0.092105263,0.0521,0.138392857
95,Phillips,40,23,25,3,0.062330623,0.0934,0.012658228
95,Phillips,45,14,5,25,0.044025157,0.018,0.108225108
95,Phillips,50,-14,-21,21,-0.055335968,-0.0608,0.078066914
95,Phillips,55,2,-13,19,0.009302326,-0.0457,0.063545151
95,Phillips,60,7,19,-8,0.033653846,0.0749,-0.024767802
95,Phillips,65,-6,20,-24,-0.027906977,0.0967,-0.092307692
95,Phillips,70,8,6,-30,0.041884817,0.0346,-0.138888889
95,Phillips,75,11,15,-13,0.065088757,0.0763,-0.078313253
95,Phillips,80,-15,15,-4,-0.12195122,0.1103,-0.03125
