FIPS,Countyname,FiveYearAgeGroups,NetMig9500,NetMig0010,NetMig1020,Rate9500,Rate0010,Rate1020
95,Phillips,85,-18,22,-13,-0.174757282,0.1137,-0.068783069
97,Pitkin,0,0,-40,116,0,-0.0528,0.135990621
97,Pitkin,5,-89,16,253,-0.12464986,0.019,0.280799112
97,Pitkin,10,-31,226,286,-0.037712895,0.262,0.29916318
97,Pitkin,15,-232,95,234,-0.34421365,0.1186,0.235175879
97,Pitkin,20,209,-46,92,0.213483146,-0.0598,0.103370787
97,Pitkin,25,-287,808,186,-0.192488263,0.5482,0.210169492
97,Pitkin,30,-641,210,646,-0.409846547,0.1783,0.614652712
97,Pitkin,35,-369,-173,431,-0.258947368,-0.1298,0.240513393
97,Pitkin,40,-197,-137,292,-0.129690586,-0.096,0.210982659
97,Pitkin,45,-314,-22,250,-0.19204893,-0.0158,0.171821306
97,Pitkin,50,-60,101,81,-0.03968254,0.0634,0.05495251
97,Pitkin,55,-98,-93,48,-0.090073529,-0.0623,0.035901272
97,Pitkin,60,27,-135,-107,0.04376013,-0.1016,-0.076374019
97,Pitkin,65,-51,-109,-180,-0.116438356,-0.1167,-0.150250417
97,Pitkin,70,-35,-95,-250,-0.112540193,-0.1957,-0.252525253
97,Pitkin,75,-26,-114,-225,-0.141304348,-0.3857,-0.352112676
97,Pitkin,80,-48,-90,-84,-0.545454545,-0.4831,-0.2625
97,Pitkin,85,18,-112,-13,0.461538462,-0.9593,-0.047272727
99,Prowers,0,0,23,42,0,0.0239,0.052303861
99,Prowers,5,102,-229,97,0.084437086,-0.2397,0.120049505
99,Prowers,10,-73,-201,79,-0.06028076,-0.2175,0.082549634
99,Prowers,15,-52,-245,-81,-0.041041831,-0.2563,-0.098780488
99,Prowers,20,-85,-446,-211,-0.0802644,-0.5883,-0.337060703
99,Prowers,25,98,-522,-169,0.107929515,-0.7128,-0.268680445
99,Prowers,30,99,-306,17,0.111864407,-0.4124,0.029310345
99,Prowers,35,3,-209,125,0.003051882,-0.3013,0.193199382
99,Prowers,40,-6,-212,75,-0.005802708,-0.3183,0.106990014
99,Prowers,45,-22,-156,78,-0.022633745,-0.1931,0.116244411
99,Prowers,50,-17,-99,22,-0.020334928,-0.1103,0.033587786
99,Prowers,55,-47,-56,84,-0.078464107,-0.0651,0.106060606
99,Prowers,60,-29,-38,-12,-0.054820416,-0.0517,-0.014134276
99,Prowers,65,19,-4,-49,0.040860215,-0.0076,-0.064304462
99,Prowers,70,0,-20,-75,0,-0.0474,-0.126903553
99,Prowers,75,8,1,-38,0.022160665,0.0016,-0.105849582
99,Prowers,80,-30,-25,-36,-0.106007067,-0.0908,-0.138461538
99,Prowers,85,-2,-46,-25,-0.012820513,-0.1629,-0.083892617
101,Pueblo,0,0,169,-27,0,0.0161,-0.002684163
101,Pueblo,5,597,945,657,0.058017493,0.087,0.067095588
101,Pueblo,10,884,1311,1275,0.086564826,0.121,0.112592723
101,Pueblo,15,130,1312,1602,0.012048193,0.1134,0.135098668
101,Pueblo,20,-489,96,1783,-0.053471843,0.0093,0.146869852
101,Pueblo,25,-190,-1047,-181,-0.022188485,-0.1087,-0.016469518
101,Pueblo,30,999,486,-1105,0.11209605,0.0514,-0.124605323
101,Pueblo,35,1098,941,971,0.107111501,0.1012,0.099152456
101,Pueblo,40,687,843,1015,0.063942666,0.0881,0.100385719
101,Pueblo,45,745,914,1290,0.072161953,0.0843,0.131217577
101,Pueblo,50,492,1160,1083,0.054929106,0.1017,0.108343337
101,Pueblo,55,474,1327,1293,0.070936845,0.1206,0.116707284
101,Pueblo,60,358,1621,1033,0.06048319,0.1649,0.090606087
101,Pueblo,65,221,1152,734,0.038690476,0.1641,0.068758782
101,Pueblo,70,24,752,226,0.004288011,0.1335,0.025257041
101,Pueblo,75,91,268,216,0.019934283,0.0579,0.037145314
101,Pueblo,80,-41,29,99,-0.013594164,0.0078,0.024246877
101,Pueblo,85,-112,57,221,-0.064965197,0.0163,0.047991314
103,Rio Blanco,0,0,2,30,0,0.0033,0.077120823
103,Rio Blanco,5,44,84,72,0.118598383,0.1913,0.171428571
103,Rio Blanco,10,13,115,52,0.024714829,0.2544,0.104417671
103,Rio Blanco,15,1,102,43,0.001652893,0.2141,0.099767981
103,Rio Blanco,20,-215,-72,-25,-0.746527778,-0.1605,-0.069637883
103,Rio Blanco,25,-74,-116,-11,-0.241830065,-0.2388,-0.031791908
103,Rio Blanco,30,19,117,78,0.053672316,0.294,0.195488722
103,Rio Blanco,35,62,92,81,0.140589569,0.2347,0.168049793
103,Rio Blanco,40,-74,40,69,-0.138317757,0.102,0.174242424
103,Rio Blanco,45,29,75,53,0.05620155,0.1497,0.137305699
103,Rio Blanco,50,-18,85,30,-0.042352941,0.1398,0.078125
103,Rio Blanco,55,-6,-42,42,-0.018461538,-0.0934,0.088794926
103,Rio Blanco,60,-15,-13,-51,-0.055762082,-0.0334,-0.098455598
103,Rio Blanco,65,-3,-29,-55,-0.015228426,-0.1118,-0.156695157
103,Rio Blanco,70,-3,-16,-78,-0.016759777,-0.0723,-0.287822878
103,Rio Blanco,75,3,-14,-24,0.02173913,-0.1007,-0.145454545
103,Rio Blanco,80,36,-5,-27,0.486486486,-0.0448,-0.209302326
103,Rio Blanco,85,-26,21,-5,-0.490566038,0.1812,-0.040322581
105,Rio Grande,0,0,-20,54,0,-0.0249,0.074175824
105,Rio Grande,5,-19,-10,168,-0.020585049,-0.0117,0.234636872
105,Rio Grande,10,28,-32,130,0.02705314,-0.038,0.162907268
105,Rio Grande,15,-31,-113,-5,-0.030693069,-0.1393,-0.0066313
105,Rio Grande,20,-295,-395,-150,-0.451761103,-0.6178,-0.261780105
105,Rio Grande,25,-29,-397,-50,-0.045525903,-0.6586,-0.09057971
105,Rio Grande,30,4,10,181,0.005847953,0.0158,0.345419847
105,Rio Grande,35,-14,39,213,-0.016184971,0.0588,0.379003559
105,Rio Grande,40,75,-3,166,0.078781513,-0.0051,0.261006289
105,Rio Grande,45,47,-19,117,0.048453608,-0.0226,0.17673716
105,Rio Grande,50,-7,36,101,-0.008883249,0.0384,0.150074294
105,Rio Grande,55,-6,38,73,-0.008810573,0.0394,0.090909091
105,Rio Grande,60,85,38,34,0.157699443,0.0496,0.038202247
105,Rio Grande,65,53,26,-50,0.101338432,0.0416,-0.058616647
105,Rio Grande,70,-18,-26,-79,-0.042755344,-0.059,-0.125198098
105,Rio Grande,75,-54,-65,-42,-0.14516129,-0.1943,-0.089361702
105,Rio Grande,80,30,4,-54,0.110701107,0.0142,-0.186851211
105,Rio Grande,85,33,34,-10,0.227586207,0.1247,-0.03164557
107,Routt,0,0,26,136,0,0.0197,0.102564103
107,Routt,5,82,250,368,0.066993464,0.182,0.26744186
107,Routt,10,166,296,365,0.12170088,0.2142,0.233077905
107,Routt,15,-123,157,331,-0.089389535,0.1141,0.203692308
107,Routt,20,187,-5,115,0.122462344,-0.0034,0.079972184
107,Routt,25,179,491,215,0.101015801,0.2653,0.147969718
107,Routt,30,-98,245,674,-0.058125741,0.1401,0.4
107,Routt,35,76,27,528,0.044470451,0.0148,0.236135957
107,Routt,40,187,121,317,0.087752229,0.0677,0.157711443
107,Routt,45,-46,158,317,-0.021071919,0.0863,0.165881737
107,Routt,50,40,128,27,0.024706609,0.0581,0.015109121
107,Routt,55,1,-64,69,0.001168224,-0.0311,0.040023202
107,Routt,60,-8,-14,-203,-0.013793103,-0.0092,-0.106729758
107,Routt,65,26,60,-312,0.074712644,0.0697,-0.192355117
107,Routt,70,-13,-47,-335,-0.052845528,-0.0957,-0.284863946
107,Routt,75,-34,-21,-220,-0.178947368,-0.0744,-0.349761526
107,Routt,80,-10,-34,-94,-0.087719298,-0.21,-0.276470588
107,Routt,85,-9,62,-15,-0.126760563,0.3807,-0.054744526
109,Saguache,0,0,45,32,0,0.1088,0.097560976
109,Saguache,5,-16,-18,106,-0.034042553,-0.0439,0.261728395
109,Saguache,10,33,-49,115,0.06693712,-0.1395,0.249457701
109,Saguache,15,-72,-61,19,-0.138996139,-0.1489,0.05
109,Saguache,20,-49,-172,-16,-0.168965517,-0.5494,-0.057761733
109,Saguache,25,-27,-192,25,-0.092150171,-0.5877,0.076452599
109,Saguache,30,-31,30,147,-0.093655589,0.0979,0.462264151
109,Saguache,35,73,25,157,0.158695652,0.0809,0.424324324
109,Saguache,40,76,10,129,0.163090129,0.0299,0.365439093
109,Saguache,45,62,-5,86,0.117424242,-0.0117,0.251461988
109,Saguache,50,92,30,103,0.194915254,0.0637,0.290960452
109,Saguache,55,123,63,27,0.328,0.1085,0.059210526
109,Saguache,60,45,85,31,0.185185185,0.1608,0.066666667
109,Saguache,65,19,32,23,0.093596059,0.0886,0.043233083
109,Saguache,70,5,25,-51,0.031446541,0.1081,-0.113585746
109,Saguache,75,12,-18,-38,0.083333333,-0.1257,-0.139194139
109,Saguache,80,-43,-20,-21,-0.589041096,-0.2396,-0.136363636
109,Saguache,85,-6,-58,-9,-0.127659574,-0.8259,-0.075
111,San Juan,0,0,8,2,0,0.2242,0.060606061
111,San Juan,5,-22,8,9,-0.88,0.2133,0.3
111,San Juan,10,-15,14,-1,-0.46875,0.3446,-0.025641026
111,San Juan,15,-2,-2,1,-0.051282051,-0.0852,0.026315789
111,San Juan,20,1,-4,-4,0.033333333,-0.1427,-0.108108108
111,San Juan,25,10,22,-1,0.333333333,0.3658,-0.038461538
111,San Juan,30,-11,29,17,-0.305555556,0.6738,0.5
111,San Juan,35,-2,25,4,-0.055555556,0.4644,0.060606061
111,San Juan,40,4,5,4,0.072727273,0.1168,0.088888889
111,San Juan,45,-2,24,0,-0.029411765,0.4069,0
111,San Juan,50,1,6,7,0.011627907,0.1021,0.175
111,San Juan,55,-9,1,-8,-0.204545455,0.0189,-0.148148148
111,San Juan,60,-13,-14,4,-0.464285714,-0.2022,0.08
111,San Juan,65,0,6,-16,0,0.1256,-0.31372549
111,San Juan,70,-4,-9,-15,-0.363636364,-0.5521,-0.254237288
111,San Juan,75,-6,2,-12,-0.6,0.1436,-0.292682927
111,San Juan,80,0,-4,-2,0,-1.2484,-0.166666667
111,San Juan,85,0,-4,-4,#DIV/0!,-0.5018,-0.4
113,San Miguel,0,0,-6,58,0,-0.0128,0.115768463
113,San Miguel,5,19,42,172,0.056379822,0.1013,0.345381526
113,San Miguel,10,0,89,195,0,0.2315,0.327181208
113,San Miguel,15,-16,-52,141,-0.048048048,-0.1828,0.270114943
113,San Miguel,20,306,40,100,0.570895522,0.1142,0.224215247
113,San Miguel,25,167,335,187,0.195093458,0.506,0.438967136
113,San Miguel,30,-165,70,414,-0.233711048,0.1162,0.728873239
113,San Miguel,35,-85,-235,296,-0.130568356,-0.3705,0.337129841
113,San Miguel,40,-50,-29,211,-0.07800312,-0.0434,0.275816993
113,San Miguel,45,24,-9,176,0.038461538,-0.0143,0.237516869
113,San Miguel,50,55,33,83,0.095486111,0.0501,0.11369863
113,San Miguel,55,50,10,44,0.139275766,0.0158,0.06875
113,San Miguel,60,13,-53,-48,0.077380952,-0.1065,-0.080133556
113,San Miguel,65,5,-40,-24,0.04950495,-0.132,-0.048096192
113,San Miguel,70,9,-49,-108,0.169811321,-0.4571,-0.277634961
113,San Miguel,75,-13,-23,-82,-0.361111111,-0.3551,-0.366071429
113,San Miguel,80,-9,-4,-11,-0.692307692,-0.1084,-0.146666667
113,San Miguel,85,-8,-11,-6,-0.470588235,-0.5032,-0.111111111
115,Sedgwick,0,0,20,10,0,0.1596,0.074626866
115,Sedgwick,5,22,-27,25,0.125714286,-0.2218,0.177304965
115,Sedgwick,10,-3,-18,33,-0.01744186,-0.1328,0.240875912
115,Sedgwick,15,-33,-38,-1,-0.181318681,-0.2839,-0.00877193
115,Sedgwick,20,-78,-73,-14,-0.634146341,-0.7397,-0.14
115,Sedgwick,25,-26,-62,-5,-0.203125,-0.5312,-0.046728972
115,Sedgwick,30,-2,-5,48,-0.012903226,-0.0466,0.452830189
115,Sedgwick,35,-13,-14,42,-0.083870968,-0.1276,0.320610687
115,Sedgwick,40,35,-32,39,0.171568627,-0.2587,0.3
115,Sedgwick,45,12,3,24,0.0591133,0.0183,0.193548387
115,Sedgwick,50,-19,3,16,-0.109195402,0.0164,0.124031008
115,Sedgwick,55,0,9,16,0,0.0426,0.104575163
115,Sedgwick,60,15,31,18,0.092592593,0.1702,0.093264249
115,Sedgwick,65,-14,-1,-19,-0.084337349,-0.0045,-0.106145251
115,Sedgwick,70,-10,-8,-21,-0.072992701,-0.0577,-0.141891892
115,Sedgwick,75,-4,-14,-11,-0.03125,-0.1267,-0.112244898
115,Sedgwick,80,13,-3,-21,0.151162791,-0.035,-0.24137931
115,Sedgwick,85,-9,-1,4,-0.138461538,-0.0086,0.038461538
117,Summit,0,0,-183,120,0,-0.1179,0.070629782
117,Summit,5,-53,-314,309,-0.042949757,-0.2232,0.183165382
117,Summit,10,-152,-122,397,-0.131830009,-0.0999,0.21482684
117,Summit,15,-31,14,363,-0.02284451,0.0113,0.205899036
117,Summit,20,1553,1137,1271,0.457841981,0.5001,0.522400329
117,Summit,25,279,1760,1326,0.074499332,0.5682,0.53968254
117,Summit,30,-493,-791,151,-0.173652695,-0.3003,0.071462376
117,Summit,35,-151,-1343,-196,-0.062242374,-0.5451,-0.072916667
117,Summit,40,-163,-556,284,-0.07022835,-0.2491,0.101031661
117,Summit,45,-62,-246,388,-0.032024793,-0.1163,0.13981982
117,Summit,50,-34,-69,182,-0.02232436,-0.0315,0.075456053
117,Summit,55,112,116,155,0.116303219,0.0583,0.070550751
117,Summit,60,31,167,6,0.050161812,0.1023,0.002799813
117,Summit,65,18,203,-56,0.041763341,0.1785,-0.0304679
117,Summit,70,-26,17,-106,-0.108333333,0.0278,-0.077034884
117,Summit,75,-61,-111,-119,-0.61,-0.3806,-0.138211382
117,Summit,80,-11,-78,-80,-0.25,-0.5556,-0.190930788
117,Summit,85,0,-49,-14,0,-0.8888,-0.063348416
119,Teller,0,0,73,60,0,0.0671,0.051679587
119,Teller,5,240,124,388,0.167247387,0.1007,0.329092451
119,Teller,10,170,267,468,0.097142857,0.183,0.354814253
119,Teller,15,21,63,352,0.013487476,0.0423,0.251788269
119,Teller,20,-437,-865,173,-0.633333333,-0.9892,0.123044097
119,Teller,25,306,-653,83,0.359576968,-0.7355,0.063650307
119,Teller,30,299,294,663,0.247311828,0.3056,0.588809947
119,Teller,35,491,403,675,0.238581147,0.3288,0.57544757
119,Teller,40,283,400,587,0.117135762,0.2512,0.476461039
119,Teller,45,198,218,563,0.087186262,0.0971,0.390700902
119,Teller,50,336,161,413,0.17591623,0.0639,0.235461802
119,Teller,55,73,336,326,0.057982526,0.1336,0.140820734
119,Teller,60,115,405,123,0.130237826,0.1833,0.050224581
119,Teller,65,51,242,-120,0.074020319,0.1691,-0.052562418
119,Teller,70,26,-24,-235,0.060046189,-0.0315,-0.131138393
119,Teller,75,-62,-119,-163,-0.248,-0.2417,-0.159491194
119,Teller,80,-12,-53,-73,-0.094488189,-0.2142,-0.147474747
119,Teller,85,-31,2,-21,-0.607843137,0.0152,-0.055263158
121,Washington,0,0,48,9,0,0.1731,0.034883721
121,Washington,5,13,56,19,0.039274924,0.1982,0.077868852
121,Washington,10,-17,27,2,-0.042079208,0.0819,0.006535948
121,Washington,15,-70,1,-12,-0.186170213,0.0021,-0.045454545
121,Washington,20,-203,-180,-98,-0.995098039,-0.8307,-0.368421053
121,Washington,25,21,-127,-104,0.090517241,-0.5151,-0.363636364
121,Washington,30,-48,49,-11,-0.180451128,0.2041,-0.04526749
121,Washington,35,-32,9,34,-0.094117647,0.0398,0.120567376
121,Washington,40,-50,41,-5,-0.127226463,0.1331,-0.018656716
121,Washington,45,-40,28,18,-0.108401084,0.0781,0.074688797
121,Washington,50,20,32,2,0.065789474,0.0763,0.006369427
121,Washington,55,17,6,31,0.059649123,0.0167,0.087570621
121,Washington,60,8,9,-19,0.034042553,0.0305,-0.04859335
121,Washington,65,-14,10,-13,-0.063636364,0.0381,-0.041269841
121,Washington,70,4,6,-45,0.015444015,0.0311,-0.18442623
121,Washington,75,-108,-30,-25,-0.542713568,-0.2034,-0.11627907
121,Washington,80,-33,-29,-23,-0.270491803,-0.1677,-0.154362416
121,Washington,85,-199,-15,2,-2.970149254,-0.106,0.011299435
123,Weld,0,0,171,747,0,0.0086,0.030317789
123,Weld,5,1526,2691,3307,0.1048509,0.1304,0.13968911
123,Weld,10,1392,4837,3757,0.096989967,0.2549,0.155177399
123,Weld,15,2282,5114,5430,0.139982824,0.2603,0.199801303
123,Weld,20,2791,4974,6301,0.171184985,0.2583,0.235824694
123,Weld,25,-371,1100,1995,-0.02814871,0.0639,0.083742602
123,Weld,30,1475,1583,3065,0.114243668,0.0893,0.129521636
123,Weld,35,1721,4714,5016,0.12158248,0.2661,0.213029814
123,Weld,40,1133,4456,3808,0.080600413,0.2601,0.167583506
123,Weld,45,1088,3322,2814,0.084827694,0.1938,0.134448161
123,Weld,50,731,3296,1207,0.07078532,0.1949,0.064154353
123,Weld,55,104,2729,1332,0.013686011,0.1824,0.074747475
123,Weld,60,186,2469,501,0.031360647,0.2038,0.029567989
123,Weld,65,212,1472,262,0.04452846,0.177,0.01799327
123,Weld,70,133,939,-154,0.032694199,0.1578,-0.013533702
123,Weld,75,164,571,-70,0.049382716,0.1351,-0.009482525
123,Weld,80,26,459,56,0.01172756,0.1482,0.011909826
123,Weld,85,63,562,21,0.04876161,0.1947,0.004824259
125,Yuma,0,0,16,34,0,0.0208,0.047026279
125,Yuma,5,112,32,79,0.149333333,0.044,0.100893997
125,Yuma,10,86,38,112,0.103117506,0.0557,0.13810111
125,Yuma,15,-77,-41,-64,-0.097345133,-0.0577,-0.096096096
125,Yuma,20,-317,-338,-137,-0.704444444,-0.6813,-0.277327935
125,Yuma,25,134,-149,-138,0.23885918,-0.233,-0.26487524
125,Yuma,30,84,141,124,0.14893617,0.2429,0.266094421
125,Yuma,35,57,50,137,0.082251082,0.0831,0.205705706
125,Yuma,40,7,48,78,0.009628611,0.0774,0.126009693
125,Yuma,45,-53,-24,80,-0.076700434,-0.0363,0.126984127
125,Yuma,50,-10,7,41,-0.017123288,0.0101,0.065079365
125,Yuma,55,-9,-17,64,-0.017751479,-0.0266,0.09653092
125,Yuma,60,4,31,-12,0.009779951,0.0537,-0.017751479
125,Yuma,65,2,7,-35,0.004728132,0.0158,-0.060869565
125,Yuma,70,0,23,-49,0,0.0635,-0.101659751
125,Yuma,75,-27,-17,-40,-0.089700997,-0.0538,-0.108695652
125,Yuma,80,8,0,-29,0.033195021,-0.0002,-0.11372549
125,Yuma,85,16,16,-11,0.104575163,0.0632,-0.062484838
0,Colorado,0,0,-2490,9918,0,-0.0073,0.0164066
0,Colorado,5,15952,10812,35626,0.051485634,0.031,0.074672022
0,Colorado,10,11828,36274,41251,0.037619753,0.1086,0.106467937
0,Colorado,15,9891,29671,49140,0.031767623,0.0874,0.116776665
0,Colorado,20,36360,37062,76474,0.118499314,0.1059,0.185066283
0,Colorado,25,37424,66419,51045,0.112559138,0.1779,0.132374483
0,Colorado,30,24818,50728,50788,0.074181515,0.1424,0.121470749
0,Colorado,35,19454,20462,56573,0.053050467,0.0581,0.123045788
0,Colorado,40,13606,18966,42157,0.036299047,0.0544,0.078142766
0,Colorado,45,6491,8246,29037,0.019052008,0.0223,0.079502044
0,Colorado,50,4600,8549,21696,0.016099224,0.023,0.038582095
0,Colorado,55,1763,4881,16822,0.008910471,0.0148,0.056138854
0,Colorado,60,-920,6161,8828,-0.006301543,0.0225,0.002647872
0,Colorado,65,-855,4482,3625,-0.007041905,0.0243,-0.021467115
0,Colorado,70,-490,2800,1425,-0.004636602,0.0217,-0.061976722
0,Colorado,75,134,462,1893,0.001548829,0.0048,-0.050976778
0,Colorado,80,1361,1922,2431,0.024298982,0.0262,-0.026576459
0,Colorado,85,2277,9438,39823,0.071702985,0.1342,0.003119628
